seed,folder,d,step,mem
42,d240,240,200000,0.00019999999494757503
42,d240,240,210000,
42,d240,240,220000,
42,d240,240,230000,
42,d240,240,240000,
42,d240,240,250000,
42,d240,240,260000,
42,d240,240,270000,
42,d240,240,280000,
42,d240,240,290000,
42,d240,240,300000,0.00019999999494757503
42,d240,240,310000,
42,d240,240,320000,
42,d240,240,330000,
42,d240,240,340000,
42,d240,240,350000,
42,d240,240,360000,
42,d240,240,370000,
42,d240,240,380000,
42,d240,240,390000,
42,d240,240,400000,0.0026000000070780516
42,d240,240,410000,
42,d240,240,420000,
42,d240,240,430000,
42,d240,240,440000,
42,d240,240,450000,
42,d240,240,460000,
42,d240,240,470000,
42,d240,240,480000,
42,d240,240,490000,
42,d240,240,500000,0.00430000014603138
42,d240,240,510000,
42,d240,240,520000,
42,d240,240,530000,
42,d240,240,540000,
42,d240,240,550000,
42,d240,240,560000,
42,d240,240,570000,
42,d240,240,580000,
42,d240,240,590000,
42,d240,240,600000,0.008200000040233135
42,d240,240,610000,
42,d240,240,620000,
42,d240,240,630000,
42,d240,240,640000,
42,d240,240,650000,
42,d240,240,660000,
42,d240,240,670000,
42,d240,240,680000,
42,d240,240,690000,
42,d240,240,700000,0.014399999752640724
42,d240,240,710000,
42,d240,240,720000,
42,d240,240,730000,
42,d240,240,740000,
42,d240,240,750000,
42,d240,240,760000,
42,d240,240,770000,
42,d240,240,780000,
42,d240,240,790000,
42,d240,240,800000,0.016499999910593033
42,d240,240,810000,
42,d240,240,820000,
42,d240,240,830000,
42,d240,240,840000,
42,d240,240,850000,
42,d240,240,860000,
42,d240,240,870000,
42,d240,240,880000,
42,d240,240,890000,
42,d240,240,900000,0.01810000091791153
42,d240,240,910000,
42,d240,240,920000,
42,d240,240,930000,
42,d240,240,940000,
42,d240,240,950000,
42,d240,240,960000,
42,d240,240,970000,
42,d240,240,980000,
42,d240,240,990000,
42,d240,240,1000000,0.026399999856948853
42,d240,240,1010000,
42,d240,240,1020000,
42,d240,240,1030000,
42,d240,240,1040000,
42,d240,240,1050000,
42,d240,240,1060000,
42,d240,240,1070000,
42,d240,240,1080000,
42,d240,240,1090000,
42,d240,240,1100000,0.03370000049471855
42,d240,240,1110000,
42,d240,240,1120000,
42,d240,240,1130000,
42,d240,240,1140000,
42,d240,240,1150000,
42,d240,240,1160000,
42,d240,240,1170000,
42,d240,240,1180000,
42,d240,240,1190000,
42,d240,240,1200000,0.03539999946951866
42,d240,240,1210000,
42,d240,240,1220000,
42,d240,240,1230000,
42,d240,240,1240000,
42,d240,240,1250000,
42,d240,240,1260000,
42,d240,240,1270000,
42,d240,240,1280000,
42,d240,240,1290000,
42,d240,240,1300000,0.03849999979138374
42,d240,240,1310000,
42,d240,240,1320000,
42,d240,240,1330000,
42,d240,240,1340000,
42,d240,240,1350000,
42,d240,240,1360000,
42,d240,240,1370000,
42,d240,240,1380000,
42,d240,240,1390000,
42,d240,240,1400000,0.04490000009536743
42,d240,240,1410000,
42,d240,240,1420000,
42,d240,240,1430000,
42,d240,240,1440000,
42,d240,240,1450000,
42,d240,240,1460000,
42,d240,240,1470000,
42,d240,240,1480000,
42,d240,240,1490000,
42,d240,240,1500000,0.0478999987244606
42,d240,240,1510000,
42,d240,240,1520000,
42,d240,240,1530000,
42,d240,240,1540000,
42,d240,240,1550000,
42,d240,240,1560000,
42,d240,240,1570000,
42,d240,240,1580000,
42,d240,240,1590000,
42,d240,240,1600000,0.05510000139474869
42,d240,240,1610000,
42,d240,240,1620000,
42,d240,240,1630000,
42,d240,240,1640000,
42,d240,240,1650000,
42,d240,240,1660000,
42,d240,240,1670000,
42,d240,240,1680000,
42,d240,240,1690000,
42,d240,240,1700000,0.0575999990105629
42,d240,240,1710000,
42,d240,240,1720000,
42,d240,240,1730000,
42,d240,240,1740000,
42,d240,240,1750000,
42,d240,240,1760000,
42,d240,240,1770000,
42,d240,240,1780000,
42,d240,240,1790000,
42,d240,240,1800000,0.06790000200271606
42,d240,240,1810000,
42,d240,240,1820000,
42,d240,240,1830000,
42,d240,240,1840000,
42,d240,240,1850000,
42,d240,240,1860000,
42,d240,240,1870000,
42,d240,240,1880000,
42,d240,240,1890000,
42,d240,240,1900000,0.07069999724626541
42,d240,240,1910000,
42,d240,240,1920000,
42,d240,240,1930000,
42,d240,240,1940000,
42,d240,240,1950000,
42,d240,240,1960000,
42,d240,240,1970000,
42,d240,240,1980000,
42,d240,240,1990000,
42,d240,240,2000000,0.061900001019239426
42,d240,240,2010000,
42,d240,240,2020000,
42,d240,240,2030000,
42,d240,240,2040000,
42,d240,240,2050000,
42,d240,240,2060000,
42,d240,240,2070000,
42,d240,240,2080000,
42,d240,240,2090000,
42,d240,240,2100000,0.06989999860525131
42,d240,240,2110000,
42,d240,240,2120000,
42,d240,240,2130000,
42,d240,240,2140000,
42,d240,240,2150000,
42,d240,240,2160000,
42,d240,240,2170000,
42,d240,240,2180000,
42,d240,240,2190000,
42,d240,240,2200000,0.0723000019788742
42,d240,240,2210000,
42,d240,240,2220000,
42,d240,240,2230000,
42,d240,240,2240000,
42,d240,240,2250000,
42,d240,240,2260000,
42,d240,240,2270000,
42,d240,240,2280000,
42,d240,240,2290000,
42,d240,240,2300000,0.07509999722242355
42,d240,240,2310000,
42,d240,240,2320000,
42,d240,240,2330000,
42,d240,240,2340000,
42,d240,240,2350000,
42,d240,240,2360000,
42,d240,240,2370000,
42,d240,240,2380000,
42,d240,240,2390000,
42,d240,240,2400000,0.08150000125169754
42,d240,240,2410000,
42,d240,240,2420000,
42,d240,240,2430000,
42,d240,240,2440000,
42,d240,240,2450000,
42,d240,240,2460000,
42,d240,240,2470000,
42,d240,240,2480000,
42,d240,240,2490000,
42,d240,240,2500000,0.08869999647140503
42,d240,240,2510000,
42,d240,240,2520000,
42,d240,240,2530000,
42,d240,240,2540000,
42,d240,240,2550000,
42,d240,240,2560000,
42,d240,240,2570000,
42,d240,240,2580000,
42,d240,240,2590000,
42,d240,240,2600000,0.08410000056028366
42,d240,240,2610000,
42,d240,240,2620000,
42,d240,240,2630000,
42,d240,240,2640000,
42,d240,240,2650000,
42,d240,240,2660000,
42,d240,240,2670000,
42,d240,240,2680000,
42,d240,240,2690000,
42,d240,240,2700000,0.09669999778270721
42,d240,240,2710000,
42,d240,240,2720000,
42,d240,240,2730000,
42,d240,240,2740000,
42,d240,240,2750000,
42,d240,240,2760000,
42,d240,240,2770000,
42,d240,240,2780000,
42,d240,240,2790000,
42,d240,240,2800000,0.10090000182390213
42,d240,240,2810000,
42,d240,240,2820000,
42,d240,240,2830000,
42,d240,240,2840000,
42,d240,240,2850000,
42,d240,240,2860000,
42,d240,240,2870000,
42,d240,240,2880000,
42,d240,240,2890000,
42,d240,240,2900000,0.10670000314712524
42,d240,240,2910000,
42,d240,240,2920000,
42,d240,240,2930000,
42,d240,240,2940000,
42,d240,240,2950000,
42,d240,240,2960000,
42,d240,240,2970000,
42,d240,240,2980000,
42,d240,240,2990000,
42,d240,240,3000000,0.10970000177621841
42,d240,240,3010000,
42,d240,240,3020000,
42,d240,240,3030000,
42,d240,240,3040000,
42,d240,240,3050000,
42,d240,240,3060000,
42,d240,240,3070000,
42,d240,240,3080000,
42,d240,240,3090000,
42,d240,240,3100000,0.10689999908208847
42,d240,240,3110000,
42,d240,240,3120000,
42,d240,240,3130000,
42,d240,240,3140000,
42,d240,240,3150000,
42,d240,240,3160000,
42,d240,240,3170000,
42,d240,240,3180000,
42,d240,240,3190000,
42,d240,240,3200000,0.11140000075101852
42,d240,240,3210000,
42,d240,240,3220000,
42,d240,240,3230000,
42,d240,240,3240000,
42,d240,240,3250000,
42,d240,240,3260000,
42,d240,240,3270000,
42,d240,240,3280000,
42,d240,240,3290000,
42,d240,240,3300000,0.1160999983549118
42,d240,240,3310000,
42,d240,240,3320000,
42,d240,240,3330000,
42,d240,240,3340000,
42,d240,240,3350000,
42,d240,240,3360000,
42,d240,240,3370000,
42,d240,240,3380000,
42,d240,240,3390000,
42,d240,240,3400000,0.12349999696016312
42,d240,240,3410000,
42,d240,240,3420000,
42,d240,240,3430000,
42,d240,240,3440000,
42,d240,240,3450000,
42,d240,240,3460000,
42,d240,240,3470000,
42,d240,240,3480000,
42,d240,240,3490000,
42,d240,240,3500000,0.1225999966263771
42,d240,240,3510000,
42,d240,240,3520000,
42,d240,240,3530000,
42,d240,240,3540000,
42,d240,240,3550000,
42,d240,240,3560000,
42,d240,240,3570000,
42,d240,240,3580000,
42,d240,240,3590000,
42,d240,240,3600000,0.1273999959230423
42,d240,240,3610000,
42,d240,240,3620000,
42,d240,240,3630000,
42,d240,240,3640000,
42,d240,240,3650000,
42,d240,240,3660000,
42,d240,240,3670000,
42,d240,240,3680000,
42,d240,240,3690000,
42,d240,240,3700000,0.1298000067472458
42,d240,240,3710000,
42,d240,240,3720000,
42,d240,240,3730000,
42,d240,240,3740000,
42,d240,240,3750000,
42,d240,240,3760000,
42,d240,240,3770000,
42,d240,240,3780000,
42,d240,240,3790000,
42,d240,240,3800000,0.13369999825954437
42,d240,240,3810000,
42,d240,240,3820000,
42,d240,240,3830000,
42,d240,240,3840000,
42,d240,240,3850000,
42,d240,240,3860000,
42,d240,240,3870000,
42,d240,240,3880000,
42,d240,240,3890000,
42,d240,240,3900000,0.14000000059604645
42,d240,240,3910000,
42,d240,240,3920000,
42,d240,240,3930000,
42,d240,240,3940000,
42,d240,240,3950000,
42,d240,240,3960000,
42,d240,240,3970000,
42,d240,240,3980000,
42,d240,240,3990000,
42,d240,240,4000000,0.14569999277591705
42,d240,240,4010000,
42,d240,240,4020000,
42,d240,240,4030000,
42,d240,240,4040000,
42,d240,240,4050000,
42,d240,240,4060000,
42,d240,240,4070000,
42,d240,240,4080000,
42,d240,240,4090000,
42,d240,240,4100000,0.15109999477863312
42,d240,240,4110000,
42,d240,240,4120000,
42,d240,240,4130000,
42,d240,240,4140000,
42,d240,240,4150000,
42,d240,240,4160000,
42,d240,240,4170000,
42,d240,240,4180000,
42,d240,240,4190000,
42,d240,240,4200000,0.13359999656677246
42,d240,240,4210000,
42,d240,240,4220000,
42,d240,240,4230000,
42,d240,240,4240000,
42,d240,240,4250000,
42,d240,240,4260000,
42,d240,240,4270000,
42,d240,240,4280000,
42,d240,240,4290000,
42,d240,240,4300000,0.15000000596046448
42,d240,240,4310000,
42,d240,240,4320000,
42,d240,240,4330000,
42,d240,240,4340000,
42,d240,240,4350000,
42,d240,240,4360000,
42,d240,240,4370000,
42,d240,240,4380000,
42,d240,240,4390000,
42,d240,240,4400000,0.1542000025510788
42,d240,240,4410000,
42,d240,240,4420000,
42,d240,240,4430000,
42,d240,240,4440000,
42,d240,240,4450000,
42,d240,240,4460000,
42,d240,240,4470000,
42,d240,240,4480000,
42,d240,240,4490000,
42,d240,240,4500000,0.15209999680519104
42,d240,240,4510000,
42,d240,240,4520000,
42,d240,240,4530000,
42,d240,240,4540000,
42,d240,240,4550000,
42,d240,240,4560000,
42,d240,240,4570000,
42,d240,240,4580000,
42,d240,240,4590000,
42,d240,240,4600000,0.16670000553131104
42,d240,240,4610000,
42,d240,240,4620000,
42,d240,240,4630000,
42,d240,240,4640000,
42,d240,240,4650000,
42,d240,240,4660000,
42,d240,240,4670000,
42,d240,240,4680000,
42,d240,240,4690000,
42,d240,240,4700000,0.18889999389648438
42,d240,240,4710000,
42,d240,240,4720000,
42,d240,240,4730000,
42,d240,240,4740000,
42,d240,240,4750000,
42,d240,240,4760000,
42,d240,240,4770000,
42,d240,240,4780000,
42,d240,240,4790000,
42,d240,240,4800000,0.17720000445842743
42,d240,240,4810000,
42,d240,240,4820000,
42,d240,240,4830000,
42,d240,240,4840000,
42,d240,240,4850000,
42,d240,240,4860000,
42,d240,240,4870000,
42,d240,240,4880000,
42,d240,240,4890000,
42,d240,240,4900000,0.18250000476837158
42,d240,240,4910000,
42,d240,240,4920000,
42,d240,240,4930000,
42,d240,240,4940000,
42,d240,240,4950000,
42,d240,240,4960000,
42,d240,240,4970000,
42,d240,240,4980000,
42,d240,240,4990000,
42,d240,240,5000000,0.179299995303154
43,d240,240,1,0.0
43,d240,240,10000,
43,d240,240,20000,
43,d240,240,30000,
43,d240,240,40000,
43,d240,240,50000,
43,d240,240,60000,
43,d240,240,70000,
43,d240,240,80000,
43,d240,240,90000,
43,d240,240,100000,0.0
43,d240,240,110000,
43,d240,240,120000,
43,d240,240,130000,
43,d240,240,140000,
43,d240,240,150000,
43,d240,240,160000,
43,d240,240,170000,
43,d240,240,180000,
43,d240,240,190000,
43,d240,240,200000,9.999999747378752e-05
43,d240,240,210000,
43,d240,240,220000,
43,d240,240,230000,
43,d240,240,240000,
43,d240,240,250000,
43,d240,240,260000,
43,d240,240,270000,
43,d240,240,280000,
43,d240,240,290000,
43,d240,240,300000,0.0006000000284984708
43,d240,240,310000,
43,d240,240,320000,
43,d240,240,330000,
43,d240,240,340000,
43,d240,240,350000,
43,d240,240,360000,
43,d240,240,370000,
43,d240,240,380000,
43,d240,240,390000,
43,d240,240,400000,0.0017000000225380063
43,d240,240,410000,
43,d240,240,420000,
43,d240,240,430000,
43,d240,240,440000,
43,d240,240,450000,
43,d240,240,460000,
43,d240,240,470000,
43,d240,240,480000,
43,d240,240,490000,
43,d240,240,500000,0.004600000102072954
43,d240,240,510000,
43,d240,240,520000,
43,d240,240,530000,
43,d240,240,540000,
43,d240,240,550000,
43,d240,240,560000,
43,d240,240,570000,
43,d240,240,580000,
43,d240,240,590000,
43,d240,240,600000,0.008100000210106373
43,d240,240,610000,
43,d240,240,620000,
43,d240,240,630000,
43,d240,240,640000,
43,d240,240,650000,
43,d240,240,660000,
43,d240,240,670000,
43,d240,240,680000,
43,d240,240,690000,
43,d240,240,700000,0.011699999682605267
43,d240,240,710000,
43,d240,240,720000,
43,d240,240,730000,
43,d240,240,740000,
43,d240,240,750000,
43,d240,240,760000,
43,d240,240,770000,
43,d240,240,780000,
43,d240,240,790000,
43,d240,240,800000,0.019300000742077827
43,d240,240,810000,
43,d240,240,820000,
43,d240,240,830000,
43,d240,240,840000,
43,d240,240,850000,
43,d240,240,860000,
43,d240,240,870000,
43,d240,240,880000,
43,d240,240,890000,
43,d240,240,900000,0.020500000566244125
43,d240,240,910000,
43,d240,240,920000,
43,d240,240,930000,
43,d240,240,940000,
43,d240,240,950000,
43,d240,240,960000,
43,d240,240,970000,
43,d240,240,980000,
43,d240,240,990000,
43,d240,240,1000000,0.022700000554323196
43,d240,240,1010000,
43,d240,240,1020000,
43,d240,240,1030000,
43,d240,240,1040000,
43,d240,240,1050000,
43,d240,240,1060000,
43,d240,240,1070000,
43,d240,240,1080000,
43,d240,240,1090000,
43,d240,240,1100000,0.026799999177455902
43,d240,240,1110000,
43,d240,240,1120000,
43,d240,240,1130000,
43,d240,240,1140000,
43,d240,240,1150000,
43,d240,240,1160000,
43,d240,240,1170000,
43,d240,240,1180000,
43,d240,240,1190000,
43,d240,240,1200000,0.03889999911189079
43,d240,240,1210000,
43,d240,240,1220000,
43,d240,240,1230000,
43,d240,240,1240000,
43,d240,240,1250000,
43,d240,240,1260000,
43,d240,240,1270000,
43,d240,240,1280000,
43,d240,240,1290000,
43,d240,240,1300000,0.032999999821186066
43,d240,240,1310000,
43,d240,240,1320000,
43,d240,240,1330000,
43,d240,240,1340000,
43,d240,240,1350000,
43,d240,240,1360000,
43,d240,240,1370000,
43,d240,240,1380000,
43,d240,240,1390000,
43,d240,240,1400000,0.04600000008940697
43,d240,240,1410000,
43,d240,240,1420000,
43,d240,240,1430000,
43,d240,240,1440000,
43,d240,240,1450000,
43,d240,240,1460000,
43,d240,240,1470000,
43,d240,240,1480000,
43,d240,240,1490000,
43,d240,240,1500000,0.054499998688697815
43,d240,240,1510000,
43,d240,240,1520000,
43,d240,240,1530000,
43,d240,240,1540000,
43,d240,240,1550000,
43,d240,240,1560000,
43,d240,240,1570000,
43,d240,240,1580000,
43,d240,240,1590000,
43,d240,240,1600000,0.050200000405311584
43,d240,240,1610000,
43,d240,240,1620000,
43,d240,240,1630000,
43,d240,240,1640000,
43,d240,240,1650000,
43,d240,240,1660000,
43,d240,240,1670000,
43,d240,240,1680000,
43,d240,240,1690000,
43,d240,240,1700000,0.05640000104904175
43,d240,240,1710000,
43,d240,240,1720000,
43,d240,240,1730000,
43,d240,240,1740000,
43,d240,240,1750000,
43,d240,240,1760000,
43,d240,240,1770000,
43,d240,240,1780000,
43,d240,240,1790000,
43,d240,240,1800000,0.0617000013589859
43,d240,240,1810000,
43,d240,240,1820000,
43,d240,240,1830000,
43,d240,240,1840000,
43,d240,240,1850000,
43,d240,240,1860000,
43,d240,240,1870000,
43,d240,240,1880000,
43,d240,240,1890000,
43,d240,240,1900000,0.07209999859333038
43,d240,240,1910000,
43,d240,240,1920000,
43,d240,240,1930000,
43,d240,240,1940000,
43,d240,240,1950000,
43,d240,240,1960000,
43,d240,240,1970000,
43,d240,240,1980000,
43,d240,240,1990000,
43,d240,240,2000000,0.07069999724626541
43,d240,240,2010000,
43,d240,240,2020000,
43,d240,240,2030000,
43,d240,240,2040000,
43,d240,240,2050000,
43,d240,240,2060000,
43,d240,240,2070000,
43,d240,240,2080000,
43,d240,240,2090000,
43,d240,240,2100000,0.07590000331401825
43,d240,240,2110000,
43,d240,240,2120000,
43,d240,240,2130000,
43,d240,240,2140000,
43,d240,240,2150000,
43,d240,240,2160000,
43,d240,240,2170000,
43,d240,240,2180000,
43,d240,240,2190000,
43,d240,240,2200000,0.0722000002861023
43,d240,240,2210000,
43,d240,240,2220000,
43,d240,240,2230000,
43,d240,240,2240000,
43,d240,240,2250000,
43,d240,240,2260000,
43,d240,240,2270000,
43,d240,240,2280000,
43,d240,240,2290000,
43,d240,240,2300000,0.08550000190734863
43,d240,240,2310000,
43,d240,240,2320000,
43,d240,240,2330000,
43,d240,240,2340000,
43,d240,240,2350000,
43,d240,240,2360000,
43,d240,240,2370000,
43,d240,240,2380000,
43,d240,240,2390000,
43,d240,240,2400000,0.09449999779462814
43,d240,240,2410000,
43,d240,240,2420000,
43,d240,240,2430000,
43,d240,240,2440000,
43,d240,240,2450000,
43,d240,240,2460000,
43,d240,240,2470000,
43,d240,240,2480000,
43,d240,240,2490000,
43,d240,240,2500000,0.0982000008225441
43,d240,240,2510000,
43,d240,240,2520000,
43,d240,240,2530000,
43,d240,240,2540000,
43,d240,240,2550000,
43,d240,240,2560000,
43,d240,240,2570000,
43,d240,240,2580000,
43,d240,240,2590000,
43,d240,240,2600000,0.10279999673366547
43,d240,240,2610000,
43,d240,240,2620000,
43,d240,240,2630000,
43,d240,240,2640000,
43,d240,240,2650000,
43,d240,240,2660000,
43,d240,240,2670000,
43,d240,240,2680000,
43,d240,240,2690000,
43,d240,240,2700000,0.10119999945163727
43,d240,240,2710000,
43,d240,240,2720000,
43,d240,240,2730000,
43,d240,240,2740000,
43,d240,240,2750000,
43,d240,240,2760000,
43,d240,240,2770000,
43,d240,240,2780000,
43,d240,240,2790000,
43,d240,240,2800000,0.10339999943971634
43,d240,240,2810000,
43,d240,240,2820000,
43,d240,240,2830000,
43,d240,240,2840000,
43,d240,240,2850000,
43,d240,240,2860000,
43,d240,240,2870000,
43,d240,240,2880000,
43,d240,240,2890000,
43,d240,240,2900000,0.10859999805688858
43,d240,240,2910000,
43,d240,240,2920000,
43,d240,240,2930000,
43,d240,240,2940000,
43,d240,240,2950000,
43,d240,240,2960000,
43,d240,240,2970000,
43,d240,240,2980000,
43,d240,240,2990000,
43,d240,240,3000000,0.11379999667406082
43,d240,240,3010000,
43,d240,240,3020000,
43,d240,240,3030000,
43,d240,240,3040000,
43,d240,240,3050000,
43,d240,240,3060000,
43,d240,240,3070000,
43,d240,240,3080000,
43,d240,240,3090000,
43,d240,240,3100000,0.1128000020980835
43,d240,240,3110000,
43,d240,240,3120000,
43,d240,240,3130000,
43,d240,240,3140000,
43,d240,240,3150000,
43,d240,240,3160000,
43,d240,240,3170000,
43,d240,240,3180000,
43,d240,240,3190000,
43,d240,240,3200000,0.1151999980211258
43,d240,240,3210000,
43,d240,240,3220000,
43,d240,240,3230000,
43,d240,240,3240000,
43,d240,240,3250000,
43,d240,240,3260000,
43,d240,240,3270000,
43,d240,240,3280000,
43,d240,240,3290000,
43,d240,240,3300000,0.11580000072717667
43,d240,240,3310000,
43,d240,240,3320000,
43,d240,240,3330000,
43,d240,240,3340000,
43,d240,240,3350000,
43,d240,240,3360000,
43,d240,240,3370000,
43,d240,240,3380000,
43,d240,240,3390000,
43,d240,240,3400000,0.12520000338554382
43,d240,240,3410000,
43,d240,240,3420000,
43,d240,240,3430000,
43,d240,240,3440000,
43,d240,240,3450000,
43,d240,240,3460000,
43,d240,240,3470000,
43,d240,240,3480000,
43,d240,240,3490000,
43,d240,240,3500000,0.125900000333786
43,d240,240,3510000,
43,d240,240,3520000,
43,d240,240,3530000,
43,d240,240,3540000,
43,d240,240,3550000,
43,d240,240,3560000,
43,d240,240,3570000,
43,d240,240,3580000,
43,d240,240,3590000,
43,d240,240,3600000,0.1307000070810318
43,d240,240,3610000,
43,d240,240,3620000,
43,d240,240,3630000,
43,d240,240,3640000,
43,d240,240,3650000,
43,d240,240,3660000,
43,d240,240,3670000,
43,d240,240,3680000,
43,d240,240,3690000,
43,d240,240,3700000,0.14110000431537628
43,d240,240,3710000,
43,d240,240,3720000,
43,d240,240,3730000,
43,d240,240,3740000,
43,d240,240,3750000,
43,d240,240,3760000,
43,d240,240,3770000,
43,d240,240,3780000,
43,d240,240,3790000,
43,d240,240,3800000,0.15209999680519104
43,d240,240,3810000,
43,d240,240,3820000,
43,d240,240,3830000,
43,d240,240,3840000,
43,d240,240,3850000,
43,d240,240,3860000,
43,d240,240,3870000,
43,d240,240,3880000,
43,d240,240,3890000,
43,d240,240,3900000,0.15960000455379486
43,d240,240,3910000,
43,d240,240,3920000,
43,d240,240,3930000,
43,d240,240,3940000,
43,d240,240,3950000,
43,d240,240,3960000,
