seed,d,step,mem,fid,loss
42,100,2040000,,,4.010723114013672
42,100,2050000,,,4.039777755737305
42,100,2060000,,,3.813608407974243
42,100,2070000,,,3.971364974975586
42,100,2080000,,,3.6776037216186523
42,100,2090000,,,3.7094898223876953
42,100,2100000,0.5852000117301941,42.447371490554175,3.679666519165039
42,100,2110000,,,3.817828893661499
42,100,2120000,,,3.939120292663574
42,100,2130000,,,4.023745059967041
42,100,2140000,,,3.7251837253570557
42,100,2150000,,,3.693756580352783
42,100,2160000,,,4.008347511291504
42,100,2170000,,,3.6598286628723145
42,100,2180000,,,3.839843988418579
42,100,2190000,,,3.5990734100341797
42,100,2200000,0.6054999828338623,44.029322469702315,4.273752212524414
42,100,2210000,,,3.7837026119232178
42,100,2220000,,,3.8585562705993652
42,100,2230000,,,3.7964704036712646
42,100,2240000,,,3.845989465713501
42,100,2250000,,,3.729527473449707
42,100,2260000,,,3.513780117034912
42,100,2270000,,,3.7670979499816895
42,100,2280000,,,3.8535115718841553
42,100,2290000,,,3.6956613063812256
42,100,2300000,0.6194999814033508,42.938562664517754,3.504455089569092
42,100,2310000,,,3.638684034347534
42,100,2320000,,,3.4081778526306152
42,100,2330000,,,3.6244750022888184
42,100,2340000,,,3.527897834777832
42,100,2350000,,,3.544679641723633
42,100,2360000,,,3.807215690612793
42,100,2370000,,,3.549009323120117
42,100,2380000,,,4.031512260437012
42,100,2390000,,,3.7572505474090576
42,100,2400000,0.6128000020980835,44.25436674053675,3.3720145225524902
42,100,2410000,,,3.8236067295074463
42,100,2420000,,,3.4400339126586914
42,100,2430000,,,3.5537548065185547
42,100,2440000,,,3.4220221042633057
42,100,2450000,,,3.3617100715637207
42,100,2460000,,,3.516568183898926
42,100,2470000,,,3.5413548946380615
42,100,2480000,,,3.69972562789917
42,100,2490000,,,3.945347547531128
42,100,2500000,0.6255999803543091,43.55382773421446,3.457163095474243
42,100,2510000,,,3.8088784217834473
42,100,2520000,,,3.359823703765869
42,100,2530000,,,3.6735072135925293
42,100,2540000,,,3.486585855484009
42,100,2550000,,,3.9431536197662354
42,100,2560000,,,3.3516464233398438
42,100,2570000,,,3.447152614593506
42,100,2580000,,,3.910003423690796
42,100,2590000,,,3.6812751293182373
42,100,2600000,0.6583999991416931,42.8874426386148,3.4325356483459473
42,100,2610000,,,3.5779290199279785
42,100,2620000,,,3.309478521347046
42,100,2630000,,,3.5962462425231934
42,100,2640000,,,3.3744900226593018
42,100,2650000,,,3.6538679599761963
42,100,2660000,,,3.583624839782715
42,100,2670000,,,3.3540172576904297
42,100,2680000,,,3.276155471801758
42,100,2690000,,,3.3277289867401123
42,100,2700000,0.6488999724388123,42.51846366910597,3.497687339782715
42,100,2710000,,,3.4830129146575928
42,100,2720000,,,3.2494616508483887
42,100,2730000,,,3.403047800064087
42,100,2740000,,,3.2648611068725586
42,100,2750000,,,3.2268991470336914
42,100,2760000,,,3.294008255004883
42,100,2770000,,,3.7248804569244385
42,100,2780000,,,3.6404895782470703
42,100,2790000,,,3.431720495223999
42,100,2800000,0.671999990940094,42.71532069125854,3.2233901023864746
42,100,2810000,,,3.33007550239563
42,100,2820000,,,3.617572069168091
42,100,2830000,,,3.445155143737793
42,100,2840000,,,3.2410993576049805
42,100,2850000,,,3.259498357772827
42,100,2860000,,,3.5928523540496826
42,100,2870000,,,3.6612963676452637
42,100,2880000,,,3.3430261611938477
42,100,2890000,,,3.7803001403808594
42,100,2900000,0.661899983882904,42.450794946358904,3.4308853149414062
42,100,2910000,,,3.3003530502319336
42,100,2920000,,,3.9171323776245117
42,100,2930000,,,3.2285425662994385
42,100,2940000,,,3.2440338134765625
42,100,2950000,,,3.566798210144043
42,100,2960000,,,3.278137683868408
42,100,2970000,,,3.190751791000366
42,100,2980000,,,3.5391249656677246
42,100,2990000,,,3.5348761081695557
42,100,3000000,0.6820999979972839,40.79190817988875,3.4822402000427246
42,100,3010000,,,3.5899195671081543
42,100,3020000,,,3.5313782691955566
42,100,3030000,,,3.5883560180664062
42,100,3040000,,,3.531872034072876
42,100,3050000,,,3.618546962738037
42,100,3060000,,,3.62528657913208
42,100,3070000,,,3.1840953826904297
42,100,3080000,,,3.361894369125366
42,100,3090000,,,3.804011106491089
42,100,3100000,0.6898999810218811,40.50464175716073,3.383549928665161
42,100,3110000,,,3.4684154987335205
42,100,3120000,,,3.5100326538085938
42,100,3130000,,,3.2652101516723633
42,100,3140000,,,3.4851620197296143
42,100,3150000,,,3.4854164123535156
42,100,3160000,,,3.278097152709961
42,100,3170000,,,3.276698589324951
42,100,3180000,,,3.531090259552002
42,100,3190000,,,3.3284950256347656
42,100,3200000,0.6956999897956848,41.419314415069906,3.1915671825408936
42,100,3210000,,,3.4343695640563965
42,100,3220000,,,3.6967036724090576
42,100,3230000,,,3.7367310523986816
42,100,3240000,,,3.0375523567199707
42,100,3250000,,,3.3667430877685547
42,100,3260000,,,3.480461597442627
42,100,3270000,,,3.198808193206787
42,100,3280000,,,3.060800790786743
42,100,3290000,,,3.5261483192443848
42,100,3300000,0.7052000164985657,40.62651238605896,3.62850284576416
42,100,3310000,,,3.3547983169555664
42,100,3320000,,,3.3164801597595215
42,100,3330000,,,3.4935970306396484
42,100,3340000,,,3.0769400596618652
42,100,3350000,,,3.232469081878662
42,100,3360000,,,3.3707168102264404
42,100,3370000,,,3.3137989044189453
42,100,3380000,,,3.3268613815307617
42,100,3390000,,,3.3411543369293213
42,100,3400000,0.7135999798774719,40.91623211702738,3.5893025398254395
42,100,3410000,,,3.2497432231903076
42,100,3420000,,,3.24991512298584
42,100,3430000,,,3.4336905479431152
42,100,3440000,,,3.3279998302459717
42,100,3450000,,,3.2894725799560547
42,100,3460000,,,3.2339353561401367
42,100,3470000,,,3.34131121635437
42,100,3480000,,,3.2052340507507324
42,100,3490000,,,3.6235947608947754
42,100,3500000,0.7287999987602234,39.61439218796345,3.5049548149108887
42,100,3510000,,,3.4863877296447754
42,100,3520000,,,3.472524642944336
42,100,3530000,,,3.1359171867370605
42,100,3540000,,,3.169844627380371
42,100,3550000,,,3.2481961250305176
42,100,3560000,,,3.2260916233062744
42,100,3570000,,,3.4792428016662598
42,100,3580000,,,3.3256211280822754
42,100,3590000,,,3.6084353923797607
42,100,3600000,0.7107999920845032,40.77244409775365,3.4139537811279297
42,100,3610000,,,3.440218925476074
42,100,3620000,,,3.2476232051849365
42,100,3630000,,,3.2223048210144043
42,100,3640000,,,3.1620421409606934
42,100,3650000,,,3.1284914016723633
42,100,3660000,,,3.327364683151245
42,100,3670000,,,2.9256296157836914
42,100,3680000,,,3.2051892280578613
42,100,3690000,,,3.3690810203552246
42,100,3700000,0.7150999903678894,41.25736665215535,2.997671127319336
42,100,3710000,,,3.2249059677124023
42,100,3720000,,,3.1109120845794678
42,100,3730000,,,3.070354461669922
42,100,3740000,,,3.435297966003418
42,100,3750000,,,3.333266019821167
42,100,3760000,,,3.091379165649414
42,100,3770000,,,3.1466739177703857
42,100,3780000,,,3.352175712585449
42,100,3790000,,,3.3603456020355225
42,100,3800000,0.7325000166893005,40.600232336383556,3.1138062477111816
42,100,3810000,,,3.177424907684326
42,100,3820000,,,3.121283531188965
42,100,3830000,,,3.505073070526123
42,100,3840000,,,3.2058753967285156
42,100,3850000,,,3.3088197708129883
42,100,3860000,,,3.238328456878662
42,100,3870000,,,3.4639806747436523
42,100,3880000,,,3.1043272018432617
42,100,3890000,,,3.28695011138916
42,100,3900000,0.7196999788284302,40.740206409253894,3.3512539863586426
42,100,3910000,,,3.1054229736328125
42,100,3920000,,,3.3381996154785156
42,100,3930000,,,3.083951950073242
42,100,3940000,,,2.9921512603759766
42,100,3950000,,,3.097827911376953
42,100,3960000,,,3.128723621368408
42,100,3970000,,,3.082796573638916
42,100,3980000,,,3.2685115337371826
42,100,3990000,,,3.195274591445923
42,100,4000000,0.7483999729156494,40.14430732445534,3.033130168914795
42,100,4010000,,,2.905179738998413
42,100,4020000,,,3.0086493492126465
42,100,4030000,,,3.2270474433898926
42,100,4040000,,,3.1468985080718994
42,100,4050000,,,3.1743674278259277
42,100,4060000,,,3.134222984313965
42,100,4070000,,,3.125365972518921
42,100,4080000,,,3.1131041049957275
42,100,4090000,,,3.147676706314087
42,100,4100000,0.7423999905586243,40.51218837609596,3.1941022872924805
42,100,4110000,,,3.2035627365112305
42,100,4120000,,,3.1564218997955322
42,100,4130000,,,3.2988483905792236
42,100,4140000,,,3.076441764831543
42,100,4150000,,,2.99448561668396
42,100,4160000,,,3.113109588623047
42,100,4170000,,,3.1878511905670166
42,100,4180000,,,3.085798740386963
42,100,4190000,,,2.992833137512207
42,100,4200000,0.7576000094413757,40.264641583912606,3.4738993644714355
42,100,4210000,,,3.327434539794922
42,100,4220000,,,3.445392608642578
42,100,4230000,,,3.738369941711426
42,100,4240000,,,3.1782150268554688
42,100,4250000,,,3.2888388633728027
42,100,4260000,,,2.970796585083008
42,100,4270000,,,3.399207592010498
42,100,4280000,,,2.850914716720581
42,100,4290000,,,2.8350672721862793
42,100,4300000,0.7458999752998352,40.60547906729962,2.9400837421417236
42,100,4310000,,,3.332188606262207
42,100,4320000,,,2.8855767250061035
42,100,4330000,,,3.1974172592163086
42,100,4340000,,,3.4452903270721436
42,100,4350000,,,3.062988042831421
42,100,4360000,,,3.006547451019287
42,100,4370000,,,3.099231481552124
42,100,4380000,,,3.2892537117004395
42,100,4390000,,,3.0575318336486816
42,100,4400000,0.7407000064849854,41.14552265697162,3.1439785957336426
42,100,4410000,,,2.9632532596588135
42,100,4420000,,,3.2794766426086426
42,100,4430000,,,3.114351272583008
42,100,4440000,,,3.223926067352295
42,100,4450000,,,2.9483578205108643
42,100,4460000,,,2.937562942504883
42,100,4470000,,,3.363154888153076
42,100,4480000,,,3.1128690242767334
42,100,4490000,,,2.9909162521362305
42,100,4500000,0.7613999843597412,39.24905599515613,3.0589497089385986
42,100,4510000,,,2.944011688232422
42,100,4520000,,,3.0186429023742676
42,100,4530000,,,3.134150981903076
42,100,4540000,,,2.96881365776062
42,100,4550000,,,3.3062994480133057
42,100,4560000,,,2.712261438369751
42,100,4570000,,,3.1215949058532715
42,100,4580000,,,3.386337995529175
42,100,4590000,,,3.0496654510498047
42,100,4600000,0.7630000114440918,40.61156998289196,3.0085883140563965
42,100,4610000,,,3.283815383911133
42,100,4620000,,,2.981722354888916
42,100,4630000,,,2.8960275650024414
42,100,4640000,,,3.166248321533203
42,100,4650000,,,2.9758548736572266
42,100,4660000,,,2.913975477218628
42,100,4670000,,,2.9059081077575684
42,100,4680000,,,2.9244565963745117
42,100,4690000,,,2.94834041595459
42,100,4700000,0.7644000053405762,39.54492508190867,2.947495460510254
42,100,4710000,,,3.0025715827941895
42,100,4720000,,,2.997987747192383
42,100,4730000,,,2.838064432144165
42,100,4740000,,,3.0828399658203125
42,100,4750000,,,2.905996799468994
42,100,4760000,,,3.1157138347625732
42,100,4770000,,,3.003530979156494
42,100,4780000,,,3.1707680225372314
42,100,4790000,,,3.2243475914001465
42,100,4800000,0.7738000154495239,39.999740373118264,3.411688804626465
42,100,4810000,,,3.259066581726074
42,100,4820000,,,2.9519588947296143
42,100,4830000,,,3.0816736221313477
42,100,4840000,,,3.4923994541168213
42,100,4850000,,,2.8717234134674072
42,100,4860000,,,2.82452392578125
42,100,4870000,,,2.9227426052093506
42,100,4880000,,,3.2069485187530518
42,100,4890000,,,3.05692458152771
42,100,4900000,0.7810999751091003,39.672684491554314,3.0711865425109863
42,100,4910000,,,2.9268722534179688
42,100,4920000,,,3.289461612701416
42,100,4930000,,,2.834420680999756
42,100,4940000,,,3.0816779136657715
42,100,4950000,,,3.210960626602173
42,100,4960000,,,2.9652910232543945
42,100,4970000,,,3.067723274230957
42,100,4980000,,,3.0817198753356934
42,100,4990000,,,3.1261708736419678
42,100,5000000,0.7993999719619751,39.0622239892242,2.96999454498291
42,120,1,0.0,266.3316086503257,121.34471130371094
42,120,10000,,,23.15929412841797
42,120,20000,,,19.97187042236328
42,120,30000,,,18.281566619873047
42,120,40000,,,15.590665817260742
42,120,50000,,,13.569289207458496
42,120,60000,,,12.297330856323242
42,120,70000,,,12.623443603515625
42,120,80000,,,10.997411727905273
42,120,90000,,,10.909078598022461
42,120,100000,0.0003000000142492354,64.28992980293246,10.417051315307617
42,120,110000,,,9.644145965576172
42,120,120000,,,8.727848052978516
42,120,130000,,,9.195548057556152
42,120,140000,,,9.391407012939453
42,120,150000,,,8.434408187866211
42,120,160000,,,8.441851615905762
42,120,170000,,,8.548145294189453
42,120,180000,,,8.621659278869629
42,120,190000,,,8.50152587890625
42,120,200000,0.005499999970197678,67.85450561626746,8.169341087341309
42,120,210000,,,7.8647332191467285
42,120,220000,,,7.557735919952393
42,120,230000,,,7.73032283782959
42,120,240000,,,7.970304489135742
42,120,250000,,,7.478882789611816
42,120,260000,,,7.396793365478516
42,120,270000,,,7.576861381530762
42,120,280000,,,7.68990421295166
42,120,290000,,,7.508051872253418
42,120,300000,0.015399999916553497,63.400330867231865,6.964971542358398
42,120,310000,,,7.384740829467773
42,120,320000,,,7.428231716156006
42,120,330000,,,6.843238353729248
42,120,340000,,,6.939756393432617
42,120,350000,,,7.184263706207275
42,120,360000,,,6.669415473937988
42,120,370000,,,7.251008987426758
42,120,380000,,,7.12748908996582
42,120,390000,,,6.617486000061035
42,120,400000,0.025299999862909317,61.94860742302363,6.898075103759766
42,120,410000,,,6.815340042114258
42,120,420000,,,6.659026145935059
42,120,430000,,,7.009635925292969
42,120,440000,,,6.772014617919922
42,120,450000,,,6.71135139465332
42,120,460000,,,6.783636093139648
42,120,470000,,,6.8981428146362305
42,120,480000,,,7.29366397857666
42,120,490000,,,6.698765754699707
42,120,500000,0.0414000004529953,62.023358966887244,6.7100114822387695
42,120,510000,,,6.463094711303711
42,120,520000,,,6.460322856903076
42,120,530000,,,6.760593891143799
42,120,540000,,,6.393496990203857
42,120,550000,,,6.188762664794922
42,120,560000,,,6.4540815353393555
42,120,570000,,,6.179978847503662
42,120,580000,,,6.3693013191223145
42,120,590000,,,6.312886714935303
42,120,600000,0.05950000137090683,61.095188449071436,6.543391704559326
42,120,610000,,,6.203972816467285
42,120,620000,,,6.1895599365234375
42,120,630000,,,6.3011064529418945
42,120,640000,,,6.357561111450195
42,120,650000,,,5.84419059753418
42,120,660000,,,6.337069034576416
42,120,670000,,,6.316979885101318
42,120,680000,,,6.0186614990234375
42,120,690000,,,6.422484397888184
42,120,700000,0.07880000025033951,59.09584746883976,6.137689590454102
42,120,710000,,,5.873859405517578
42,120,720000,,,6.150215148925781
42,120,730000,,,6.27993106842041
42,120,740000,,,6.315278053283691
42,120,750000,,,5.955320358276367
42,120,760000,,,5.883462429046631
42,120,770000,,,5.769552230834961
42,120,780000,,,5.836236000061035
42,120,790000,,,5.883358955383301
42,120,800000,0.08900000154972076,58.49049331260713,5.776547431945801
42,120,810000,,,6.326854705810547
42,120,820000,,,5.860027313232422
42,120,830000,,,5.993562698364258
42,120,840000,,,5.809986591339111
42,120,850000,,,5.821829319000244
42,120,860000,,,5.696611404418945
42,120,870000,,,5.63992977142334
42,120,880000,,,5.9383625984191895
42,120,890000,,,5.818485736846924
42,120,900000,0.09960000216960907,63.26184315057638,5.60651159286499
42,120,910000,,,6.141114234924316
42,120,920000,,,6.036007881164551
42,120,930000,,,5.805071830749512
42,120,940000,,,5.224918842315674
42,120,950000,,,5.441425323486328
42,120,960000,,,5.869236946105957
42,120,970000,,,5.55905818939209
42,120,980000,,,5.6729817390441895
42,120,990000,,,5.553650379180908
42,120,1000000,0.12039999663829803,61.92160074076322,5.685801982879639
42,120,1010000,,,5.6773905754089355
42,120,1020000,,,5.384413719177246
42,120,1030000,,,5.506282806396484
42,120,1040000,,,5.319582462310791
42,120,1050000,,,6.033379554748535
42,120,1060000,,,5.322872638702393
42,120,1070000,,,5.438404083251953
42,120,1080000,,,5.43784236907959
42,120,1090000,,,5.605867385864258
42,120,1100000,0.14419999718666077,61.1119572480017,5.425839424133301
42,120,1110000,,,5.424809455871582
42,120,1120000,,,5.275376319885254
42,120,1130000,,,5.482332229614258
42,120,1140000,,,5.511255741119385
42,120,1150000,,,5.333436489105225
42,120,1160000,,,5.0173749923706055
42,120,1170000,,,5.167205810546875
42,120,1180000,,,5.2438154220581055
42,120,1190000,,,5.452049732208252
42,120,1200000,0.1712999939918518,62.64977961570388,5.011753559112549
42,120,1210000,,,5.309239864349365
42,120,1220000,,,5.013365268707275
42,120,1230000,,,5.367414474487305
42,120,1240000,,,5.087311744689941
42,120,1250000,,,5.356183052062988
42,120,1260000,,,5.584156036376953
42,120,1270000,,,5.424713134765625
42,120,1280000,,,5.425562858581543
42,120,1290000,,,5.258706092834473
42,120,1300000,0.19009999930858612,61.125993153846885,5.112597465515137
42,120,1310000,,,4.844544410705566
42,120,1320000,,,5.37616491317749
42,120,1330000,,,4.962164878845215
42,120,1340000,,,5.293143272399902
42,120,1350000,,,4.836387634277344
42,120,1360000,,,5.359426975250244
42,120,1370000,,,5.064981460571289
42,120,1380000,,,4.955013751983643
42,120,1390000,,,5.300379276275635
42,120,1400000,0.22679999470710754,63.03689996511069,4.949703693389893
42,120,1410000,,,4.916825771331787
42,120,1420000,,,4.833681106567383
42,120,1430000,,,4.9926605224609375
42,120,1440000,,,4.772794723510742
42,120,1450000,,,4.692698001861572
42,120,1460000,,,4.789124965667725
42,120,1470000,,,5.100343227386475
42,120,1480000,,,5.067507743835449
42,120,1490000,,,4.723986625671387
42,120,1500000,0.2485000044107437,64.16582723150081,4.911691188812256
42,120,1510000,,,4.873851776123047
42,120,1520000,,,4.83181095123291
42,120,1530000,,,4.678469657897949
42,120,1540000,,,5.061254978179932
42,120,1550000,,,4.702890396118164
42,120,1560000,,,5.0410284996032715
42,120,1570000,,,4.859295845031738
42,120,1580000,,,4.74561882019043
42,120,1590000,,,4.729946613311768
42,120,1600000,0.2969000041484833,65.11016776629955,4.688260078430176
42,120,1610000,,,4.844906806945801
42,120,1620000,,,4.665447235107422
42,120,1630000,,,4.743956565856934
42,120,1640000,,,4.5771307945251465
42,120,1650000,,,4.390559196472168
42,120,1660000,,,4.990808486938477
42,120,1670000,,,4.796224594116211
42,120,1680000,,,4.423871040344238
42,120,1690000,,,4.4222822189331055
42,120,1700000,0.34860000014305115,64.36729587300036,4.672584533691406
